,Trade date,Stock exchange,"Bid (at close), %","Ask (at close), %","Bid-ask spread, bp","Mid price, %","Open, %","Min, %","Max, %","Last, %","Weighted average price, %","Market price, %","Market price 2 (pension savings), %","Accepted quote, %","Close, %","Indicative price, %",Indicative price type,Daily trading volume,Number of trades,Volume in securities,"Current coupon rate, %",Maturity date,"YTM, effective (indicative), %","YTM (bid), %","YTM (ask), %","YTM (last), %","YTM (close), %",ACI,Duration,Modified duration,Put/call date,"Yield to put/call, effective (indicative), %","Yield to put/call (bid), %","Yield to put/call (ask), %","Yield to put/call (last), %","Yield to put/call (close), %",Duration to put/call,Modified duration to put/call,"G-spread, bp","G-spread, bp.1",G-spread benchmark
0,2021-12-30,Moscow Exchange T+,96.11,96.19,7.999999999999829,96.15,97.96,96.19,97.96,96.19,96.4,96.28,,96.19,96.19,96.4,Avg,379821.0,41,394,7.15,2024-06-04,9.0184321692582,9.1631241161289,9.1231446260722,9.1231446260722,9.1231446260722,5.48,824.47138217831,2.07196678548,,,,,,,,,64.904345246764,,
1,2021-12-29,Moscow Exchange T+,96.12,96.92,79.99999999999972,96.52,96.5,95.9,99.93,96.11,96.37,96.37,96.37,96.11,96.11,96.37,Avg,15077538.3,147,15645,7.15,2024-06-04,9.0313994903671,9.1560238201002,8.7589019782943,9.1610187667624,9.1610187667624,5.29,825.461309925,2.0742078391929,,,,,,,,,58.079018470597,,
2,2021-12-28,Moscow Exchange T+,95.95,95.96,0.9999999999990904,95.955,96.33,95.95,96.33,95.96,96.06,96.06,96.06,95.96,95.96,96.06,Avg,9917107.0,72,10324,7.15,2024-06-04,9.184380237323,9.2393616993781,9.2343595324248,9.2343595324248,9.2343595324248,5.09,826.34245061888,2.0735126348502,,,,,,,,,77.798473875828,,
3,2021-12-27,Moscow Exchange T+,95.64,95.95,31.000000000000227,95.795,95.92,95.61,96.26,95.95,95.56,95.86,95.86,95.95,95.95,95.56,Avg,8173353.4,167,8526,7.15,2024-06-04,9.4326728109783,9.3924770971333,9.2371871878758,9.2371871878758,9.2371871878758,4.9,827.14940950645,2.0708283070865,,,,,,,,,99.930510330137,,
4,2021-12-24,Moscow Exchange T+,95.73,95.9,17.00000000000017,95.815,95.9,95.43,95.9,95.9,95.55,95.55,95.55,95.9,95.9,95.55,Avg,8851241.6,71,9263,7.15,2024-06-04,9.4316028723834,9.3414951420655,9.2566230332056,9.2566230332056,9.2566230332056,4.31,830.15024169642,2.0783614277113,,,,,,,,,105.05199901553,,
5,2021-12-23,Moscow Exchange T+,95.31,95.4,9.000000000000341,95.355,96.08,94.85,96.08,95.4,95.02,95.02,95.02,95.4,95.4,95.02,Avg,6651244.8,126,7000,7.15,2024-06-04,9.6962611524737,9.5501635232948,9.5049563934836,9.5049563934836,9.5049563934836,4.11,830.94430251826,2.0753302883882,,,,,,,,,127.49357675165,,
6,2021-12-22,Moscow Exchange T+,95.21,95.39,18.000000000000682,95.3,95.83,95.0,96.0,95.39,95.24,95.24,95.24,95.27,95.27,95.24,Avg,7664017.3,246,8047,7.15,2024-06-04,9.5828627661834,9.5979466882253,9.5075483269106,9.5075483269106,9.5677858629186,3.92,832.03256353215,2.0801986847295,,,,,,,,,111.85638027274,,
7,2021-12-21,Moscow Exchange T+,95.03,95.2,17.00000000000017,95.115,95.45,94.84,95.99,95.19,95.02,95.02,95.02,95.19,95.19,95.02,Avg,8567840.9,145,9017,7.15,2024-06-04,9.6915340877325,9.6864955747692,9.6009605197107,9.6059857458683,9.6059857458683,3.72,832.94798237939,2.0804242421914,,,,,,,,,111.42884858503,,
8,2021-12-20,Moscow Exchange T+,94.97,95.0,3.0000000000001137,94.985,95.45,94.4,95.45,95.0,95.15,95.15,95.15,95.01,95.01,95.15,Avg,1914424.1,98,2012,7.15,2024-06-04,9.6235579709259,9.7141089143912,9.6989994946367,9.6989994946367,9.6939645873861,3.53,834.00089316097,2.0843457338537,,,,,,,,,97.960482507781,,
9,2021-12-17,Moscow Exchange T+,94.8,94.81,1.0000000000005116,94.805,95.45,94.79,95.45,94.81,94.82,94.82,94.82,94.81,94.81,94.82,Avg,1502911.1,61,1585,7.15,2024-06-04,9.7826976621034,9.7927674029484,9.7877321405788,9.7877321405788,9.7877321405788,2.94,836.87700447835,2.0885018857494,,,,,,,,,106.24855230245,,
10,2021-12-16,Moscow Exchange T+,94.79,94.82,2.9999999999986926,94.805,94.41,94.41,94.82,94.82,94.79,94.41,,94.82,94.82,94.79,Avg,186740.3,31,197,7.15,2024-06-04,9.7956165939226,9.7956165939226,9.7805259917568,9.7805259917568,9.7805259917568,2.74,837.86694436469,2.0907263387952,,,,,,,,,102.57546617281,,
11,2021-12-15,Moscow Exchange T+,94.77,94.79,2.000000000001023,94.78,95.28,94.29,95.28,94.76,94.35,94.35,94.35,94.61,94.61,94.35,Avg,1980456.1,74,2099,7.15,2024-06-04,10.014849641137,9.8029885448251,9.7929344859601,9.808016748342,9.8835338771056,2.55,838.69615999132,2.0886250411664,,,,,,,,,122.18082772513,,
12,2021-12-14,Moscow Exchange T+,94.68,94.87,18.999999999999773,94.775,95.46,93.5,95.46,94.64,94.71,94.93,,94.75,94.75,94.71,Avg,286032.1,77,302,7.15,2024-06-04,9.8309575604026,9.8460434879679,9.7506181723927,9.8661690308924,9.8108539525108,2.35,839.83942178057,2.0949739251987,,,,,,,,,101.6500862899,,
13,2021-12-13,Moscow Exchange T+,95.05,95.25,20.000000000000284,95.15,95.58,94.94,95.58,94.94,94.97,94.97,94.97,94.94,94.94,94.97,Avg,5340114.5,100,5623,7.15,2024-06-04,9.6984334673854,9.6584409496497,9.5586764667936,9.7134434727629,9.7134434727629,2.15,840.9426114234,2.1002600376687,,,,,,,,,93.334273069588,,
14,2021-12-10,Moscow Exchange T+,94.98,95.0,1.999999999999602,94.99,95.0,94.0,95.0,95.0,94.97,94.97,,95.0,95.0,94.97,Avg,396993.4,36,418,7.15,2024-06-04,9.6912563191245,9.6862696381258,9.6762985971008,9.6762985971008,9.6762985971008,1.57,843.94819861004,2.107904424743,,,,,,,,,92.077257415336,,
15,2021-12-09,Moscow Exchange T+,94.99,95.0,1.0000000000005116,94.995,95.61,94.5,95.61,95.0,94.84,94.86,94.86,95.0,95.0,94.84,Avg,5913766.6,81,6234,7.15,2024-06-04,9.7540442638407,9.6792487523759,9.6742685732961,9.6742685732961,9.6742685732961,1.37,844.8993156649,2.1090727555266,,,,,,,,,98.742304783119,,
16,2021-12-08,Moscow Exchange T+,94.87,94.89,1.999999999999602,94.88,95.61,94.86,95.61,94.89,94.9,94.9,94.9,94.89,94.89,94.9,Avg,6618605.2,59,6974,7.15,2024-06-04,9.7215343457865,9.7364853230842,9.7265172311344,9.7265172311344,9.7265172311344,1.18,845.92462720943,2.1122578463751,,,,,,,,,91.747390978237,,
17,2021-12-07,Moscow Exchange T+,94.99,95.0,1.0000000000005116,94.995,95.86,94.83,95.86,95.0,95.05,95.05,95.05,95.0,95.0,95.05,Avg,1875284.3,96,1973,7.15,2024-06-04,9.6448927120876,9.6747025387757,9.6697323087088,9.6697323087088,9.6697323087088,0.98,846.98428804908,2.1163821144483,,,,,,,,,84.612574704766,,
18,2021-12-06,Moscow Exchange T+,95.28,95.35,6.999999999999318,95.315,95.49,95.01,95.54,95.28,95.17,95.17,95.17,95.34,95.34,95.17,Avg,7943691.3,92,8347,7.15,2024-06-04,9.5834307658978,9.5290064594146,9.4944209554092,9.5290064594146,9.4993594524616,0.78,848.0321215232,2.1201888453095,,,,,,,,,80.909255080043,,
19,2021-12-03,Moscow Exchange T+,95.36,95.49,12.999999999999543,95.425,95.96,95.14,95.96,95.49,95.34,95.34,95.34,95.49,95.49,95.34,Avg,4225575.2,72,4432,7.15,2024-06-04,9.4928866653938,9.4830398998097,9.4191099121471,9.4191099121471,9.4191099121471,0.2,851.1025708236,2.1296249795624,,,,,,,,,73.567203473809,,
20,2021-12-02,Moscow Exchange T+,95.2,95.26,6.000000000000227,95.23,95.96,95.09,95.96,95.26,95.29,95.29,95.29,95.26,95.26,95.29,Avg,692753.8,80,727,7.15,2024-06-04,9.5156771196518,9.5600158614377,9.5304498522917,9.5304498522917,9.5304498522917,,852.08484032908,2.1316391187078,,,,,,,,,76.876403608144,,
21,2021-12-01,Moscow Exchange T+,95.35,95.61,26.00000000000051,95.48,96.0,94.85,96.0,95.35,95.0,95.0,95.0,95.35,95.35,95.0,Avg,15977618.2,129,16818,7.15,2024-06-04,9.6563465414099,9.4839105446864,9.3564167121792,9.4839105446864,9.4839105446864,35.65,821.99520312073,2.0537266865216,,,,,,,,,93.005822406049,,
22,2021-11-30,Moscow Exchange T+,94.67,94.8,12.999999999999543,94.735,95.94,94.65,96.29,94.8,94.9,94.9,94.9,94.8,94.8,94.9,Avg,101691132.6,126,107160,7.15,2024-06-04,9.7028270186294,9.8167081878657,9.7522906438688,9.7522906438688,9.7522906438688,35.46,822.93079446375,2.0551930862786,,,,,,,,,97.464573077331,,
